ID;Age_Y;Gender;Weight_Kg;Height_cm;BMI;Speed_m/s;Jump _distance_cm
157;12;female;61;162;23;4.71;258
158;12;male;38;156;16;5.06;309
159;12;male;43;159;17;5.56;350
160;16;male;55;175;18;5.26;360
161;16;female;64;157;26;4.44;185
162;16;male;53;175;17;5.97;423
163;16;male;64;170;22;6.56;450
164;14;male;49;166;18;5.33;320
165;14;male;49;156;20;5.19;344
166;14;male;50;165;18;5.88;356
167;15;male;43;156;18;5.33;306
168;15;male;48;170;17;5.41;352
169;14;male;81;178;26;5.71;270
170;13;male;45;155;19;4.49;250
171;13;female;41;155;17;4.71;249
172;12;male;39;158;16;5.56;355
173;13;female;31;146;15;4.88;292
174;13;female;54;164;20;5.00;243
175;13;male;53;165;19;5.97;440
176;13;male;36;151;16;5.26;307
177;12;male;32;150;16;5.26;298
178;12;female;34;144;16;4.88;267
179;12;female;51;151;22;4.6;172
180;12;female;42;150;19;4.82;216
181;12;male;35;150;16;5.41;329
182;12;male;35;149;16;5.63;320
183;12;male;28;135;15;5.48;357
184;12;female;54;158;22;4.71;200
185;12;male;40;156;16;5.06;283
186;12;male;49;155;20;4.82;322
187;12;male;37;145;18;5.13;330
188;12;female;40;148;18;5.06;260
189;12;male;34;150;15;5.62;314
190;13;female;41;153;18;4.82;230
191;12;male;47;155;20;5.06;334
192;12;female;36;150;16;5.26;198
193;12;male;33;150;15;5.63;347
194;12;female;37;156;15;4.82;210
195;12;male;35;140;18;6.25;384
196;13;female;52;163;20;4.88;237
197;12;male;37;145;18;5.41;318
198;16;male;38;155;16;5.33;327
199;15;male;50;165;18;5.56;364
200;15;male;35;154;15;5.06;330
201;15;male;58;165;21;5.56;337
202;14;female;80;155;33;4.35;170
203;14;male;30;145;14;5.48;353
204;14;female;49;155;20;4.6;206
205;14;male;38;155;16;4.72;340
206;14;male;40;150;18;5.00;305
207;13;male;48;157;19;5.71;370
208;16;male;66;165;24;5.56;343
209;15;male;39;160;15;4.76;287
210;14;male;39;150;17;4.76;337
211;17;male;63;183;19;6.35;519
212;16;male;49;170;17;5.41;368
213;14;male;53;164;20;5.63;410
214;18;female;62;160;24;4.88;315
215;16;male;64;171;22;6.56;476
216;19;male;65;180;20;6.35;500
217;16;male;46;163;17;7.14;450
218;17;female;47;154;20;4.82;256
219;16;female;55;163;21;5.06;240
220;16;female;46;150;20;4.82;280
221;15;female;52;158;21;5.19;222
222;15;female;63;163;24;5.06;315
223;15;female;54;170;19;5.26;250
224;16;female;46;155;19;4.88;306
225;15;male;48;176;15;5.71;354
226;15;male;64;171;22;6.25;350
227;15;male;55;173;18;6.25;440
228;15;female;51;160;20;4.4;230
229;15;female;64;170;22;5.26;300
230;14;female;48;165;18;4.82;220
231;15;male;45;162;17;6.06;484
232;14;male;49;163;18;5.26;351
233;14;male;48;170;17;5.26;380
234;14;male;40;153;17;4.94;310
235;14;male;50;165;18;5.21;345
236;14;female;53;165;19;5.26;241
237;14;female;55;164;20;5.19;280
238;14;female;46;156;19;4.44;238
239;14;female;65;165;24;5.00;280
240;14;male;40;160;16;5.41;330
241;14;female;51;160;20;5.41;350
242;14;female;55;160;21;5.19;292
243;14;female;57;163;21;4.71;250
244;14;female;50;171;17;4.44;240
245;14;male;67;172;23;5.63;360
246;15;female;48;160;19;4.6;261
247;18;male;50;170;17;6.15;464
248;16;female;45;160;18;4.85;280
249;16;male;54;167;19;6.92;453
250;17;female;45;157;18;4.55;192
251;15;female;45;160;18;5.56;320
252;17;male;68;180;21;7.46;540
253;17;female;52;162;20;5.22;271
254;16;female;57;157;23;5.42;262
255;15;male;49;175;16;6.49;405
256;15;male;55;175;18;7.04;450
257;16;male;47;160;18;6.25;390
258;15;female;56;161;22;4.81;260
259;15;male;59;170;20;6.41;340
260;15;male;53;175;17;6.58;460
261;15;male;40;155;17;5.49;342
262;15;male;51;160;20;5.95;320
263;15;female;39;157;16;4.76;260
264;15;male;50;160;20;6.02;341
265;14;female;50;162;19;5.15;263
266;16;female;58;166;21;4.67;277
267;14;male;47;164;17;6.17;390
268;14;male;44;157;18;5.62;390
269;14;male;37;155;15;6.33;440
270;14;female;44;156;18;4.46;185
271;14;male;51;160;20;5.75;420
272;14;male;59;167;21;6.49;450
273;18;female;51;164;19;4.9;270
274;15;female;42;151;18;5.68;307
275;14;female;46;160;18;5.75;330
276;16;male;50;175;16;5.88;380
277;16;male;63;179;20;5.97;422
278;14;female;49;153;21;4.71;195
279;14;male;80;165;29;4.26;281
280;14;male;32;150;14;5.48;260
281;17;male;78;175;25;5.71;375
282;17;male;67;180;21;6.45;526
283;18;female;52;170;18;6.06;380
284;17;male;54;167;19;6.67;500
285;18;male;69;178;22;5.97;460
286;17;male;57;170;20;6.25;390
287;15;female;62;160;24;4.65;174
288;16;female;43;160;17;4.9;205
289;15;female;49;155;20;4.71;344
290;15;male;48;156;20;5.48;370
291;15;male;52;160;20;5.97;370
292;15;female;63;160;25;4.71;215
293;15;male;55;170;19;5.97;352
294;17;male;49;175;16;5.48;355
295;17;male;55;172;19;6.58;490
296;15;male;50;172;17;6.15;445
297;14;male;46;160;18;5.71;388
298;14;female;53;167;19;5.48;368
299;14;male;43;163;16;5.41;364
300;15;female;36;145;17;4.59;211
301;14;female;78;158;31;5.19;214
302;14;female;42;155;17;4.94;270
303;14;female;54;160;21;4.82;177
304;14;female;48;171;16;4.44;260
305;14;female;55;160;21;5.00;225
306;14;female;60;152;26;5.06;204
307;14;female;47;157;19;5.63;274
308;14;female;45;162;17;5.13;295
309;18;male;73;177;23;6.15;493
310;14;female;58.5;155;24;5.33;270
311;16;male;68;173;23;6.76;450
312;17;male;55;165;20;5.48;380
313;16;male;57;177;18;6.35;484
314;17;male;76;184;22;6.45;474
315;16;female;60;160;23;5.00;292
316;16;female;68;154;29;4.76;190
317;16;male;50;160;20;5.56;322
318;16;male;60;176;19;5.33;440
319;16;male;50;168;18;5.13;410
320;17;female;55;164;20;3.94;212
321;15;male;50;169;18;5.26;480
322;15;female;66;164;25;4.1;160
323;15;female;51;153;22;5.00;208
324;15;male;67;180;21;5.06;480
325;16;female;52;160;20;4.76;305
326;15;male;59;175;19;5.88;440
327;15;male;61;165;22;5.26;300
328;15;female;46;159;18;3.67;226
329;15;male;35;160;14;5.26;320
330;15;male;56;180;17;6.67;413
331;15;female;52;161;20;5.06;246
332;15;male;49;160;19;5.56;370
333;15;female;72;173;24;4.95;226
334;14;male;44;161;17;5.06;254
335;15;female;69;160;27;4.76;220
336;15;female;59.5;158;24;4.27;162
337;14;female;47;157;19;5.13;287
338;14;male;37;152;16;5.41;330
339;14;male;38;160;15;5.41;385
340;14;male;57;180;18;5.8;440
341;14;male;54;173;18;5.26;344
342;15;male;37;155;15;5.8;333
343;14;male;56;175;18;5.56;348
344;15;female;52;157;21;5.19;203
345;13;male;34;146;16;5.68;330
346;14;female;48;153;21;5.38;264
347;13;male;54;169;19;5.43;250
348;13;male;44;153;19;5.21;281
349;13;male;40;154;17;5.81;330
350;13;female;37;155;15;5.05;213
351;12;male;42;140;21;4.72;222
352;13;male;26;145;12;5.62;308
353;12;male;50;162;19;5.75;282
354;13;male;41;157;17;6.25;332
355;12;female;33;146;15;4.95;180
356;12;male;38;150;17;5.43;300
357;13;male;42;155;17;5.05;207
358;13;male;31;145;15;5.62;245
359;12;male;35;146;16;5.95;262
360;12;female;43;155;18;5.1;196
361;12;female;41;150;18;5.15;206
362;12;male;30;143;15;5.88;254
363;12;male;39;157;16;5.95;375
364;13;female;39;156;16;5.43;344
365;14;male;38;155;16;6.1;296
366;16;male;51;163;19;5.26;311
367;15;male;66;170;23;6.33;330
368;15;male;43;162;16;6.02;350
369;14;female;50;160;20;5.38;280
370;15;male;73;169;26;5.21;300
371;12;male;30;138;16;6.17;321
372;13;male;50;155;21;5.1;350
373;14;female;58;162;22;5.21;221
374;15;male;96;186;28;6.49;393
375;13;female;45;156;18;5.19;246
376;13;female;63;164;23;5.13;310
377;12;male;31;145;15;4.49;292
378;13;male;37;152;16;5.97;360
379;13;male;35;154;15;5.63;404
380;12;male;36;153;15;5.41;300
381;12;female;34;149;15;4.76;215
382;12;male;42;160;16;5.8;386
383;12;male;64;170;22;5.13;330
384;12;female;46;164;17;5.8;330
385;13;female;32;145;15;4.94;230
386;12;male;40;153;17;5.13;230
387;13;male;33;154;14;5.0;260
388;13;male;51;166;19;5.0;346
389;16;male;56;186;16;5.8;420
390;17;male;50;176;16;5.63;370
391;15;male;50;171;17;6.06;420
392;14;male;59;169;21;6.25;340
393;14;male;60;170;21;5.41;305
394;14;male;52;170;18;6.15;408
395;14;male;38;161;15;5.19;360
396;15;female;50;153;21;5.06;222
397;14;female;55;164;20;4.35;232
398;14;male;33;144;16;5.48;335
399;15;female;56;154;24;3.92;220
400;12;male;35;140;18;4.76;322
401;12;female;60;165;22;4.71;270
402;13;male;40;156;16;5.19;354
403;12;female;37;151;16;5.26;240
404;12;female;37;150;16;4.35;170
405;13;male;35;158;14;5.06;284
406;12;female;53;169;19;4.35;260
407;13;female;47;164;17;5.05;293
408;13;male;49;160;19;5.88;252
409;14;female;45;158;18;6.1;313
410;13;male;35;159;14;5.81;280
411;14;female;54;160;21;4.95;160
412;13;male;63;173;21;5.95;320
413;13;male;46;169;16;5.32;340
414;13;female;47;159;19;4.76;175
415;13;female;40;154;17;5.43;260
416;12;female;67;156;28;5.1;190
417;13;male;35;150;16;5.62;330
418;12;female;31;137;17;5.15;170
419;12;male;35;142;17;5.81;344
420;12;female;32;152;14;4.39;160
421;12;male;36;156;15;5.49;322
422;12;male;43;156;18;5.63;346
423;12;male;30;146;14;5.75;267
424;12;female;37;150;16;5.95;323
425;13;male;36;151;16;4.76;240
426;12;male;42;163;16;4.85;250
427;12;female;43;151;19;4.76;250
428;12;male;51;160;20;4.95;283
429;12;male;38;159;15;5.75;345
430;15;male;43;167;15;5.48;330
431;15;male;56;176;18;5.81;410
432;15;male;53;179;17;6.94;413
433;15;male;59;166;21;7.58;350
434;15;male;52;175;17;6.58;473
435;14;female;39;154;16;5.68;237
436;14;male;52;175;17;6.1;370
437;13;male;74;169;26;4.46;230
438;14;female;39;155;16;4.72;280
439;13;female;64;153;27;4.46;180
440;14;female;47;157;19;5.21;170
441;14;male;39;135;21;4.76;298
442;13;male;49;170;17;4.88;380
443;13;male;40;155;17;5.56;300
444;13;female;46;160;18;5.06;200
445;13;female;52;160;20;5.48;250
446;13;male;41;155;17;4.88;365
447;12;female;39;145;19;5.26;180
448;12;female;31;145;15;5.13;280
449;12;male;50;153;21;4.94;250
450;13;male;34;145;16;5.97;260
451;12;female;39;145;19;6.25;180
452;12;male;56;170;19;5.71;265
453;12;female;50;161;19;4.6;180
454;12;male;57;175;19;5.19;280
455;12;female;39;145;19;4.76;285
456;12;female;47;150;21;4.55;260
457;15;male;65;168;23;4.4;200
458;15;male;53;175;17;6.15;440
459;15;male;58;181;18;6.45;525
460;14;male;49;175;16;5.48;310
461;15;female;65;160;25;4.88;200
462;14;male;50;160;20;5.71;340
463;14;female;56;161;22;4.65;255
464;14;male;35;146;16;5.19;260
465;14;male;59;175;19;5.26;325
466;14;male;50;170;17;5.63;368
467;14;female;56;160;22;4.17;170
468;14;female;48;160;19;5.13;260
469;12;female;35;153;15;6.25;190
470;12;male;35;150;16;5.56;315
471;13;male;41;160;16;5.26;380
472;12;female;39;155;16;5.26;215
473;13;male;56;170;19;6.41;318
474;13;male;36;155;15;5.88;350
475;13;male;29;140;15;5.81;290
476;13;male;39;160;15;5.21;246
477;13;male;54;165;20;4.85;270
478;13;male;33;155;14;5.56;330
479;13;male;37;147;17;5.43;307
480;13;male;38;145;18;6.02;345
481;12;male;39;154;16;5.26;306
482;12;female;45;155;19;5.26;280
483;12;female;55;151;24;4.76;220
484;13;female;53;165;19;5.81;270
485;12;female;41;155;17;5.00;205
486;12;female;52;151;23;5.81;350
487;13;female;42;160;16;5.62;260
488;12;male;32;152;14;5.26;313
489;12;female;41;154;17;5.81;285
490;12;female;32;148;15;5.75;200
491;12;male;33;150;15;5.43;205
492;13;male;39;161;15;6.17;347
493;13;male;43;156;18;5.68;320
494;13;male;47;162;18;5.75;340
495;12;male;32;162;12;6.17;320
496;12;male;37;155;15;5.32;314
497;15;male;55;170;19;7.04;346
498;17;female;49;159;19;6.02;160
499;15;male;39;150;17;5.75;327
500;16;female;62;174;20;5.81;252
501;15;male;55;170;19;6.49;285
502;16;female;44;154;19;5.68;233
503;14;male;50;168;18;6.67;460
504;14;male;61;175;20;5.81;322
505;15;female;52;166;19;5.68;240
506;14;male;46;165;17;5.95;288
507;14;male;72;168;26;6.1;267
508;14;male;46;164;17;6.33;390
509;13;male;33;145;16;4.9;263
510;13;male;41;161;16;6.02;287
511;13;female;53;168;19;4.46;204
512;13;female;70;160;27;4.17;205
513;13;male;38;157;15;5.43;320
514;13;male;39;150;17;5.21;243
515;12;female;53;160;21;4.85;190
516;13;male;60;153;26;4.39;270
517;12;female;39;156;16;5.26;253
518;12;male;48;155;20;5.75;240
519;13;female;41;160;16;5.05;260
520;12;male;33;142;16;5.88;290
521;12;male;52;162;20;6.33;265
522;12;female;44;169;15;6.1;310
523;13;male;40;156;16;4.78;216
524;12;female;33;151;14;4.59;180
525;12;female;38;144;18;5.95;350
526;12;male;35;150;16;4.9;246
527;13;female;47;161;18;5.95;262
528;12;female;43;151;19;6.1;306
529;14;male;37;148;17;5.88;315
530;14;male;48;165;18;8.06;500
531;16;female;52;164;19;5.21;284
532;15;male;56;161;22;5.62;260
533;15;male;78;169;27;5.1;237
534;15;male;50;168;18;6.58;470
535;14;male;60;158;24;4.9;243
536;15;male;55;170;19;6.58;370
537;14;male;38;152;16;6.17;300
538;14;male;60;171;21;6.1;322
539;14;female;58;163;22;5.49;292
540;14;male;41;161;16;5.43;323
541;14;female;60;162;23;5.68;260
542;16;male;46;158;18;5.68;350
543;14;male;45;162;17;5.62;266
544;13;female;48;155;20;4.95;204
545;13;female;66;166;24;5.32;162
546;13;male;52;168;18;6.58;387
547;13;female;38;154;16;6.85;235
548;14;female;53;153;23;4.2;210
549;13;female;44;154;19;4.63;185
550;13;male;38;156;16;6.41;380
551;13;female;53;169;19;4.2;238
552;13;male;34;143;17;5.1;250
553;13;male;54;168;19;6.1;340
554;14;female;45;158;18;5.1;320
555;13;male;38;158;15;5.88;340
556;13;female;50;165;18;5.43;265
557;13;male;38;155;16;5.32;255
558;15;female;55;160;21;4.76;160
559;13;male;51;170;18;6.17;323
560;13;male;56;160;22;5.75;310
561;13;female;42;150;19;5.38;225
562;13;female;45;160;18;5.49;320
563;13;female;44;150;20;4.95;180
564;13;female;48;153;21;4.55;230
565;13;female;49;163;18;5.49;224
566;13;female;43;155;18;5.38;290
567;13;male;63;162;24;5.32;295
568;13;female;46;155;19;5.81;235
569;13;female;63;159;25;5.21;268
570;13;male;48;162;18;6.1;280
571;13;female;60;176;19;5.81;270
572;13;female;49;162;19;6.1;290
573;13;female;38;155;16;5.95;270
574;13;male;41;160;16;5.75;365
575;13;male;49;165;18;6.85;405
576;13;female;58;163;22;5.43;185
577;13;female;46;163;17;5.1;256
578;13;female;41;148;19;4.9;258
579;15;female;54;154;23;4.85;225
580;13;male;52;174;17;6.49;410
581;16;male;52;184;15;6.41;465
582;14;female;52;166;19;5.43;210
583;14;male;61;171;21;5.75;312
584;14;female;45;166;16;4.95;170
585;13;male;37;155;15;5.95;347
586;13;female;48;174;16;4.94;185
587;14;male;49;172;17;6.49;348
588;13;male;34;154;14;5.49;252
589;13;female;53;164;20;6.12;270
590;13;male;43;168;15;5.97;340
591;13;female;45;155;19;5.03;230
592;13;female;39;159;15;5.27;290
593;13;female;39;159;15;6.17;360
594;13;female;31;151;14;5.02;210
595;13;female;46;153;20;5.35;260
596;13;female;44;151;19;4.81;250
597;13;female;67;170;23;4.9;263
598;14;female;53;163;20;5.46;270
599;13;female;79;165;29;5.43;260
600;13;male;50;165;18;6.00;380
601;13;male;42;165;15;5.84;330
602;13;female;44;160;17;5.43;195
603;14;male;51;165;19;6.28;420
604;13;female;44;159;17;5.9;340
605;13;female;39;150;17;4.59;250
606;13;male;55;162;21;6.33;370
607;13;female;32;147;15;5.15;170
608;13;female;53;165;19;5.26;230
609;13;female;35;153;15;5.75;330
610;13;female;60;164;22;4.89;240
611;13;male;40;156;16;5.81;300
612;13;female;36;147;17;5.26;300
613;14;male;54;175;18;6.17;320
614;14;female;63;175;21;4.17;320
615;13;male;39;155;16;5.85;360
616;14;female;49;163;18;5.05;300
617;14;female;50;158;20;4.76;215
618;14;female;44;165;16;4.39;195
619;14;female;42;165;15;4.5;230
620;14;female;54;155;22;5.66;260
621;13;male;78;160;30;4.86;200
622;14;male;50;163;19;6.79;420
623;13;male;52;161;20;5.36;200
624;13;male;46;155;19;5.75;360
625;14;female;36;150;16;5.21;245
626;13;female;39;145;19;5.43;250
627;13;male;47;165;17;5.88;230
628;13;female;52;158;21;5.56;180
629;13;female;37;155;15;4.95;185
630;13;male;36;149;16;6.1;310
631;13;female;58;163;22;5.43;300
632;14;male;35;145;17;5.81;300
633;13;male;35;150;16;6.17;348
634;13;female;44;159;17;5.62;261
635;13;female;55;160;21;5.62;277
636;13;male;31;141;16;4.81;280
637;13;female;44;156;18;5.15;270
638;13;male;40;158;16;6.02;305
639;14;female;42;170;15;5.43;250
640;13;male;40;155;17;6.1;310
641;17;male;57;165;21;5.75;306
642;18;male;51;165;19;6.58;400
643;18;female;48;171;16;5.38;232
644;16;male;47;165;17;6.17;300
645;18;male;59;185;17;6.94;450
646;15;male;46;170;16;5.49;300
647;15;male;47;165;17;6.67;400
648;15;male;51;168;18;6.1;340
649;15;female;47;162;18;5.21;234
650;15;male;43;158;17;6.17;382
651;15;male;48;174;16;6.33;364
652;14;male;49;164;18;6.94;400
653;14;male;53;160;21;5.62;280
654;14;male;39;165;14;6.1;360
655;14;female;52;172;18;4.59;280
656;14;female;59;165;22;5.56;300
657;14;male;42;161;16;6.1;367
658;15;female;59;164;22;5.88;328
659;17;female;79;175;26;5.56;310
660;13;female;57;160;22;5.62;217
661;13;female;66;175;22;5.15;175
662;13;female;48;155;20;5.32;207
663;13;female;50;164;19;5.38;225
664;13;male;40;148;18;6.49;350
665;13;female;42;155;17;4.81;285
666;13;male;31;142;15;5.43;310
667;13;male;39;140;20;4.95;320
668;13;male;57;160;22;5.05;306
669;13;male;49;165;18;6.33;352
670;13;male;39;150;17;5.21;286
671;13;female;51;155;21;5.32;195
672;13;male;43;155;18;6.41;395
673;13;male;45;155;19;4.85;270
674;13;male;46;160;18;6.17;290
675;13;male;54;161;21;5.62;290
676;18;male;66;174;22;7.25;460
677;17;male;72;180;22;6.85;262
678;16;female;54;160;21;5.49;244
679;15;female;56;165;21;5.15;213
680;15;male;67;190;19;7.04;500
681;15;female;49;160;19;5.00;200
682;15;male;41;145;20;6.1;340
683;15;male;63;174;21;5.75;345
684;14;female;54;170;19;5.15;214
685;14;male;62;184;18;6.58;403
686;14;female;53;160;21;4.9;170
687;14;male;48;155;20;6.1;348
688;14;male;44;153;19;5.88;336
689;14;female;43;160;17;5.1;180
690;14;male;43;162;16;6.67;425
691;15;male;55;176;18;7.25;400
692;14;male;46;159;18;6.02;394
693;15;female;46;155;19;5.1;221
694;14;female;42;164;16;4.81;249
695;13;female;48;170;17;5.49;300
696;13;male;54;168;19;5.95;319
697;13;male;45;155;19;5.21;320
698;13;male;39;155;16;4.95;345
699;13;female;62;170;21;5.95;362
700;13;male;51;170;18;5.95;443
701;13;male;38;155;16;5.62;288
702;13;female;40;158;16;5.05;235
703;13;female;46;163;17;4.46;230
704;14;female;52;161;20;4.95;346
705;13;female;54;158;22;4.9;289
706;13;female;45;157;18;5.1;265
707;13;female;42;158;17;4.85;319
708;17;male;64;168;23;6.76;360
709;15;male;38;160;15;5.68;370
710;16;male;49;167;18;6.02;400
711;14;male;57;167;20;5.32;294
712;15;male;57;170;20;6.02;389
713;15;male;44;160;17;6.33;415
714;14;female;50;165;18;5.49;330
715;14;male;63;166;23;5.49;349
716;14;female;68;165;25;4.95;229
717;14;female;52;159;21;6.17;369
718;14;male;52;165;19;6.33;431
719;14;male;55;147;25;5.00;340
720;15;male;42;159;17;5.43;371
721;15;male;46;165;17;6.76;370
722;13;male;33;151;14;5.38;370
723;13;female;59;157;24;5.15;245
724;13;female;48;155;20;4.76;210
725;13;male;48;168;17;5.81;330
726;13;female;35;147;16;4.39;225
727;13;female;48;158;19;5.00;260
728;13;female;66;161;25;3.65;187
729;13;male;45;173;15;5.32;280
730;13;male;47;160;18;5.88;335
731;13;female;52;160;20;5.1;265
732;13;male;39;153;17;6.1;387
733;13;male;47;162;18;5.38;303
734;13;female;45;146;21;4.00;200
735;13;male;37;154;16;5.00;250
736;15;male;49;169;17;5.88;380
737;16;male;48;172;16;6.58;393
738;16;male;76;181;23;6.35;460
739;16;male;53;172;18;6.94;450
740;15;male;51;174;17;6.25;343
741;15;female;80;160;31;3.88;168
742;15;male;57;163;21;6.85;417
743;15;male;53;172;18;5.05;364
744;15;female;43;155;18;5.15;227
745;14;female;52;160;20;5.26;236
746;14;male;37;145;18;4.72;268
747;14;male;37;150;16;5.56;318
748;14;male;40;155;17;5.43;358
749;14;male;43;165;16;5.56;280
750;14;female;49;157;20;5.49;198
751;13;male;43;166;16;5.56;340
752;16;male;60;180;19;5.43;330
753;15;female;52;157;21;5.05;214
754;17;male;59;180;18;5.8;433
755;13;male;37;153;16;5.43;308
756;13;female;59;165;22;5.38;300
757;13;male;40;157;16;5.05;360
758;13;female;47;167;17;4.76;205
759;13;male;39;155;16;5.49;345
760;13;female;53;155;22;5.26;205
761;14;male;38;155;16;4.55;267
762;13;female;43;148;20;4.81;202
763;13;female;32;155;13;4.59;202
764;13;male;50;160;20;5.38;400
765;13;female;40;163;15;5.00;320
766;15;male;43;155;18;5.26;308
767;14;male;42;154;18;5.05;340
768;14;female;42;156;17;4.9;244
769;14;female;44;151;19;4.9;188
770;14;male;44;156;18;4.76;360
771;14;female;57;150;25;5.15;235
